CINUM,ASSETATTRID,ALNVALUE
F5VIP-10.19.248.196: 443,FLOATINGSELFIP,10.19.248.199
F5VIP-10.19.248.196: 443,CMDBPORT,443
F5VIP-10.19.248.196: 443,ACTIVESELFIP,10.19.248.197
F5VIP-10.19.248.196: 443,STANDBYSELFIP,10.19.248.198
F5VIP-10.19.248.212: 443,FLOATINGSELFIP,10.19.248.215
F5VIP-10.19.248.212: 443,CMDBPORT,443
F5VIP-10.19.248.212: 443,ACTIVESELFIP,10.19.248.213
F5VIP-10.19.248.212: 443,STANDBYSELFIP,10.19.248.214
F5VIP-10.19.248.68: 443,FLOATINGSELFIP,10.19.248.70
F5VIP-10.19.248.68: 443,CMDBPORT,443
F5VIP-10.19.248.68: 443,ACTIVESELFIP,10.19.248.71
F5VIP-10.19.248.68: 443,STANDBYSELFIP,10.19.248.69
F5VIP-10.19.248.68: 80,FLOATINGSELFIP,10.19.248.70
F5VIP-10.19.248.68: 80,CMDBPORT,80
F5VIP-10.19.248.68: 80,ACTIVESELFIP,10.19.248.71
F5VIP-10.19.248.68: 80,STANDBYSELFIP,10.19.248.69
F5VIP-10.19.248.87: 443,FLOATINGSELFIP,10.19.248.86
F5VIP-10.19.248.87: 443,CMDBPORT,443
F5VIP-10.19.248.87: 443,ACTIVESELFIP,10.19.248.85
F5VIP-10.19.248.87: 443,STANDBYSELFIP,10.19.248.84
F5VIP-10.19.249.12: 443,FLOATINGSELFIP,10.19.249.28
F5VIP-10.19.249.12: 443,CMDBPORT,443
F5VIP-10.19.249.12: 443,ACTIVESELFIP,10.19.249.30
F5VIP-10.19.249.12: 443,STANDBYSELFIP,10.19.249.29
F5VIP-10.19.249.12: 7891,FLOATINGSELFIP,10.19.249.28
F5VIP-10.19.249.12: 7891,CMDBPORT,7891
F5VIP-10.19.249.12: 7891,ACTIVESELFIP,10.19.249.30
F5VIP-10.19.249.12: 7891,STANDBYSELFIP,10.19.249.29
F5VIP-10.19.249.164: 443,FLOATINGSELFIP,10.19.249.165
F5VIP-10.19.249.164: 443,CMDBPORT,443
F5VIP-10.19.249.164: 443,ACTIVESELFIP,10.19.249.166
F5VIP-10.19.249.164: 443,STANDBYSELFIP,10.19.249.167
F5VIP-10.19.249.17: 443,FLOATINGSELFIP,10.19.249.28
F5VIP-10.19.249.17: 443,FLOATINGSELFIP,10.19.249.28
F5VIP-10.19.249.17: 443,FLOATINGSELFIP,10.19.249.28
F5VIP-10.19.249.17: 443,CMDBPORT,443
F5VIP-10.19.249.17: 443,CMDBPORT,443
F5VIP-10.19.249.17: 443,CMDBPORT,443
F5VIP-10.19.249.17: 443,ACTIVESELFIP,10.19.249.30
F5VIP-10.19.249.17: 443,ACTIVESELFIP,10.19.249.30
F5VIP-10.19.249.17: 443,ACTIVESELFIP,10.19.249.30
F5VIP-10.19.249.17: 443,STANDBYSELFIP,10.19.249.29
F5VIP-10.19.249.17: 443,STANDBYSELFIP,10.19.249.29
F5VIP-10.19.249.17: 443,STANDBYSELFIP,10.19.249.29
F5VIP-10.19.249.17: 7891,FLOATINGSELFIP,10.19.249.28
F5VIP-10.19.249.17: 7891,CMDBPORT,7891
F5VIP-10.19.249.17: 7891,ACTIVESELFIP,10.19.249.30
F5VIP-10.19.249.17: 7891,STANDBYSELFIP,10.19.249.29
F5VIP-10.19.249.232: 80,FLOATINGSELFIP,10.19.249.231
F5VIP-10.19.249.232: 80,CMDBPORT,80
F5VIP-10.19.249.232: 80,ACTIVESELFIP,10.19.249.229
F5VIP-10.19.249.232: 80,STANDBYSELFIP,10.19.249.230
F5VIP-10.19.249.243: 443,FLOATINGSELFIP,10.19.249.247
F5VIP-10.19.249.243: 443,CMDBPORT,443
F5VIP-10.19.249.243: 443,ACTIVESELFIP,10.19.249.248
F5VIP-10.19.249.243: 443,STANDBYSELFIP,10.19.249.246
F5VIP-10.19.249.243: 8443,FLOATINGSELFIP,10.19.249.247
F5VIP-10.19.249.243: 8443,CMDBPORT,8443
F5VIP-10.19.249.243: 8443,ACTIVESELFIP,10.19.249.248
F5VIP-10.19.249.243: 8443,STANDBYSELFIP,10.19.249.246
F5VIP-10.19.249.243: 8787,FLOATINGSELFIP,10.19.249.247
F5VIP-10.19.249.243: 8787,CMDBPORT,8787
F5VIP-10.19.249.243: 8787,ACTIVESELFIP,10.19.249.248
F5VIP-10.19.249.243: 8787,STANDBYSELFIP,10.19.249.246
F5VIP-10.19.249.243: 9002,FLOATINGSELFIP,10.19.249.247
F5VIP-10.19.249.243: 9002,CMDBPORT,9002
F5VIP-10.19.249.243: 9002,ACTIVESELFIP,10.19.249.248
F5VIP-10.19.249.243: 9002,STANDBYSELFIP,10.19.249.246
F5VIP-10.19.25.112: 443,FLOATINGSELFIP,10.19.25.93
F5VIP-10.19.25.112: 443,CMDBPORT,443
F5VIP-10.19.25.112: 443,ACTIVESELFIP,10.19.25.91
F5VIP-10.19.25.112: 443,STANDBYSELFIP,10.19.25.92
F5VIP-10.19.25.112: 80,FLOATINGSELFIP,10.19.25.93
F5VIP-10.19.25.112: 80,CMDBPORT,80
F5VIP-10.19.25.112: 80,ACTIVESELFIP,10.19.25.91
F5VIP-10.19.25.112: 80,STANDBYSELFIP,10.19.25.92
F5VIP-10.19.25.137: 10090,FLOATINGSELFIP,10.19.25.139
F5VIP-10.19.25.137: 10090,CMDBPORT,10090
F5VIP-10.19.25.137: 10090,ACTIVESELFIP,10.19.25.141
F5VIP-10.19.25.137: 10090,STANDBYSELFIP,10.19.25.138
F5VIP-10.19.25.137: 443,FLOATINGSELFIP,10.19.25.139
F5VIP-10.19.25.137: 443,CMDBPORT,443
F5VIP-10.19.25.137: 443,ACTIVESELFIP,10.19.25.141
F5VIP-10.19.25.137: 443,STANDBYSELFIP,10.19.25.138
F5VIP-10.19.25.199: 22623,FLOATINGSELFIP,10.19.25.215
F5VIP-10.19.25.199: 22623,CMDBPORT,22623
F5VIP-10.19.25.199: 22623,ACTIVESELFIP,10.19.25.213
F5VIP-10.19.25.199: 22623,STANDBYSELFIP,10.19.25.214
F5VIP-10.19.25.199: 6443,FLOATINGSELFIP,10.19.25.215
F5VIP-10.19.25.199: 6443,CMDBPORT,6443
F5VIP-10.19.25.199: 6443,ACTIVESELFIP,10.19.25.213
F5VIP-10.19.25.199: 6443,STANDBYSELFIP,10.19.25.214
F5VIP-10.19.25.200: 443,FLOATINGSELFIP,10.19.25.215
F5VIP-10.19.25.200: 443,CMDBPORT,443
F5VIP-10.19.25.200: 443,ACTIVESELFIP,10.19.25.213
F5VIP-10.19.25.200: 443,STANDBYSELFIP,10.19.25.214
F5VIP-10.19.25.200: 80,FLOATINGSELFIP,10.19.25.215
F5VIP-10.19.25.200: 80,CMDBPORT,80
F5VIP-10.19.25.200: 80,ACTIVESELFIP,10.19.25.213
F5VIP-10.19.25.200: 80,STANDBYSELFIP,10.19.25.214
F5VIP-10.19.25.212: 443,FLOATINGSELFIP,10.19.25.215
F5VIP-10.19.25.212: 443,CMDBPORT,443
F5VIP-10.19.25.212: 443,ACTIVESELFIP,10.19.25.213
F5VIP-10.19.25.212: 443,STANDBYSELFIP,10.19.25.214
F5VIP-10.19.25.212: 80,FLOATINGSELFIP,10.19.25.215
F5VIP-10.19.25.212: 80,CMDBPORT,80
F5VIP-10.19.25.212: 80,ACTIVESELFIP,10.19.25.213
F5VIP-10.19.25.212: 80,STANDBYSELFIP,10.19.25.214
F5VIP-10.19.25.69: 22623,FLOATINGSELFIP,10.19.25.93
F5VIP-10.19.25.69: 22623,CMDBPORT,22623
F5VIP-10.19.25.69: 22623,ACTIVESELFIP,10.19.25.91
F5VIP-10.19.25.69: 22623,STANDBYSELFIP,10.19.25.92
F5VIP-10.19.25.69: 6443,FLOATINGSELFIP,10.19.25.93
F5VIP-10.19.25.69: 6443,CMDBPORT,6443
F5VIP-10.19.25.69: 6443,ACTIVESELFIP,10.19.25.91
F5VIP-10.19.25.69: 6443,STANDBYSELFIP,10.19.25.92
F5VIP-10.19.25.70: 443,FLOATINGSELFIP,10.19.25.93
F5VIP-10.19.25.70: 443,CMDBPORT,443
F5VIP-10.19.25.70: 443,ACTIVESELFIP,10.19.25.91
F5VIP-10.19.25.70: 443,STANDBYSELFIP,10.19.25.92
F5VIP-10.19.25.70: 80,FLOATINGSELFIP,10.19.25.93
F5VIP-10.19.25.70: 80,CMDBPORT,80
F5VIP-10.19.25.70: 80,ACTIVESELFIP,10.19.25.91
F5VIP-10.19.25.70: 80,STANDBYSELFIP,10.19.25.92
F5VIP-10.19.250.14: 443,FLOATINGSELFIP,10.19.250.7
F5VIP-10.19.250.14: 443,CMDBPORT,443
F5VIP-10.19.250.14: 443,ACTIVESELFIP,10.19.250.9
F5VIP-10.19.250.14: 443,STANDBYSELFIP,10.19.250.8
F5VIP-10.19.250.14: 80,FLOATINGSELFIP,10.19.250.7
F5VIP-10.19.250.14: 80,CMDBPORT,80
F5VIP-10.19.250.14: 80,ACTIVESELFIP,10.19.250.9
F5VIP-10.19.250.14: 80,STANDBYSELFIP,10.19.250.8
F5VIP-10.19.251.102: 443,FLOATINGSELFIP,10.19.251.99
F5VIP-10.19.251.102: 443,CMDBPORT,443
F5VIP-10.19.251.102: 443,ACTIVESELFIP,10.19.251.98
F5VIP-10.19.251.102: 443,STANDBYSELFIP,10.19.251.103
F5VIP-10.19.251.102: 80,FLOATINGSELFIP,10.19.251.99
F5VIP-10.19.251.102: 80,CMDBPORT,80
F5VIP-10.19.251.102: 80,ACTIVESELFIP,10.19.251.98
F5VIP-10.19.251.102: 80,STANDBYSELFIP,10.19.251.103
F5VIP-10.19.251.114: 443,FLOATINGSELFIP,10.19.251.125
F5VIP-10.19.251.114: 443,CMDBPORT,443
F5VIP-10.19.251.114: 443,ACTIVESELFIP,10.19.251.124
F5VIP-10.19.251.114: 443,STANDBYSELFIP,10.19.251.123
F5VIP-10.19.251.14: 443,FLOATINGSELFIP,10.19.251.28
F5VIP-10.19.251.14: 443,CMDBPORT,443
F5VIP-10.19.251.14: 443,ACTIVESELFIP,10.19.251.30
F5VIP-10.19.251.14: 443,STANDBYSELFIP,10.19.251.29
F5VIP-10.19.251.14: 80,FLOATINGSELFIP,10.19.251.28
F5VIP-10.19.251.14: 80,CMDBPORT,80
F5VIP-10.19.251.14: 80,ACTIVESELFIP,10.19.251.30
F5VIP-10.19.251.14: 80,STANDBYSELFIP,10.19.251.29
F5VIP-10.19.251.170: 80,FLOATINGSELFIP,10.19.251.169
F5VIP-10.19.251.170: 80,CMDBPORT,80
F5VIP-10.19.251.170: 80,ACTIVESELFIP,10.19.251.168
F5VIP-10.19.251.170: 80,STANDBYSELFIP,10.19.251.167
F5VIP-10.19.252.202: 443,FLOATINGSELFIP,10.19.252.196
F5VIP-10.19.252.202: 443,CMDBPORT,443
F5VIP-10.19.252.202: 443,ACTIVESELFIP,10.19.252.195
F5VIP-10.19.252.202: 443,STANDBYSELFIP,10.19.252.194
F5VIP-10.19.252.202: 80,FLOATINGSELFIP,10.19.252.196
F5VIP-10.19.252.202: 80,CMDBPORT,80
F5VIP-10.19.252.202: 80,ACTIVESELFIP,10.19.252.195
F5VIP-10.19.252.202: 80,STANDBYSELFIP,10.19.252.194
F5VIP-10.19.253.245: 443,FLOATINGSELFIP,10.19.253.229
F5VIP-10.19.253.245: 443,CMDBPORT,443
F5VIP-10.19.253.245: 443,ACTIVESELFIP,10.19.253.228
F5VIP-10.19.253.245: 443,STANDBYSELFIP,10.19.253.227
F5VIP-10.19.253.40: 80,FLOATINGSELFIP,10.19.253.45
F5VIP-10.19.253.40: 80,CMDBPORT,80
F5VIP-10.19.253.40: 80,ACTIVESELFIP,10.19.253.44
F5VIP-10.19.253.40: 80,STANDBYSELFIP,10.19.253.43
F5VIP-10.19.254.25: 25,FLOATINGSELFIP,10.19.254.29
F5VIP-10.19.254.25: 25,CMDBPORT,25
F5VIP-10.19.254.25: 25,ACTIVESELFIP,10.19.254.4
F5VIP-10.19.254.25: 25,STANDBYSELFIP,10.19.254.28
F5VIP-10.19.254.30: 25,FLOATINGSELFIP,10.19.254.29
F5VIP-10.19.254.30: 25,CMDBPORT,25
F5VIP-10.19.254.30: 25,ACTIVESELFIP,10.19.254.4
F5VIP-10.19.254.30: 25,STANDBYSELFIP,10.19.254.28
F5VIP-10.19.254.30: 587,FLOATINGSELFIP,10.19.254.29
F5VIP-10.19.254.30: 587,CMDBPORT,587
F5VIP-10.19.254.30: 587,ACTIVESELFIP,10.19.254.4
F5VIP-10.19.254.30: 587,STANDBYSELFIP,10.19.254.28
F5VIP-10.19.255.100: 443,FLOATINGSELFIP,10.19.255.108
F5VIP-10.19.255.100: 443,CMDBPORT,443
F5VIP-10.19.255.100: 443,ACTIVESELFIP,10.19.255.107
F5VIP-10.19.255.100: 443,STANDBYSELFIP,10.19.255.106
F5VIP-10.19.255.100: 80,FLOATINGSELFIP,10.19.255.108
F5VIP-10.19.255.100: 80,CMDBPORT,80
F5VIP-10.19.255.100: 80,ACTIVESELFIP,10.19.255.107
F5VIP-10.19.255.100: 80,STANDBYSELFIP,10.19.255.106
F5VIP-10.19.255.122: 7070,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 7070,CMDBPORT,7070
F5VIP-10.19.255.122: 7070,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 7070,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.122: 80,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 80,CMDBPORT,80
F5VIP-10.19.255.122: 80,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 80,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.122: 8080,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 8080,CMDBPORT,8080
F5VIP-10.19.255.122: 8080,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 8080,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.122: 8085,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 8085,CMDBPORT,8085
F5VIP-10.19.255.122: 8085,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 8085,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.122: 8086,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 8086,CMDBPORT,8086
F5VIP-10.19.255.122: 8086,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 8086,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.122: 8088,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 8088,CMDBPORT,8088
F5VIP-10.19.255.122: 8088,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 8088,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.122: 90,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 90,CMDBPORT,90
F5VIP-10.19.255.122: 90,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 90,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.122: 9090,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 9090,CMDBPORT,9090
F5VIP-10.19.255.122: 9090,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 9090,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.122: 97,FLOATINGSELFIP,10.19.255.121
F5VIP-10.19.255.122: 97,CMDBPORT,97
F5VIP-10.19.255.122: 97,ACTIVESELFIP,10.19.255.120
F5VIP-10.19.255.122: 97,STANDBYSELFIP,10.19.255.119
F5VIP-10.19.255.150: 7070,FLOATINGSELFIP,10.19.255.151
F5VIP-10.19.255.150: 7070,CMDBPORT,7070
F5VIP-10.19.255.150: 7070,ACTIVESELFIP,10.19.255.152
F5VIP-10.19.255.150: 7070,STANDBYSELFIP,10.19.255.153
F5VIP-10.19.255.150: 80,FLOATINGSELFIP,10.19.255.151
F5VIP-10.19.255.150: 80,CMDBPORT,80
F5VIP-10.19.255.150: 80,ACTIVESELFIP,10.19.255.152
F5VIP-10.19.255.150: 80,STANDBYSELFIP,10.19.255.153
F5VIP-10.19.255.150: 8080,FLOATINGSELFIP,10.19.255.151
F5VIP-10.19.255.150: 8080,CMDBPORT,8080
F5VIP-10.19.255.150: 8080,ACTIVESELFIP,10.19.255.152
F5VIP-10.19.255.150: 8080,STANDBYSELFIP,10.19.255.153
F5VIP-10.19.255.185: 80,FLOATINGSELFIP,10.19.255.184
F5VIP-10.19.255.185: 80,CMDBPORT,80
F5VIP-10.19.255.185: 80,ACTIVESELFIP,10.19.255.183
F5VIP-10.19.255.185: 80,STANDBYSELFIP,10.19.255.182
F5VIP-10.19.255.197: 443,FLOATINGSELFIP,10.19.255.200
F5VIP-10.19.255.197: 443,CMDBPORT,443
F5VIP-10.19.255.197: 443,ACTIVESELFIP,10.19.255.198
F5VIP-10.19.255.197: 443,STANDBYSELFIP,10.19.255.199
F5VIP-10.19.255.217: 8080,FLOATINGSELFIP,10.19.255.220
F5VIP-10.19.255.217: 8080,CMDBPORT,8080
F5VIP-10.19.255.217: 8080,ACTIVESELFIP,10.19.255.219
F5VIP-10.19.255.217: 8080,STANDBYSELFIP,10.19.255.218
F5VIP-10.19.255.232: 443,FLOATINGSELFIP,10.19.255.235
F5VIP-10.19.255.232: 443,CMDBPORT,443
F5VIP-10.19.255.232: 443,ACTIVESELFIP,10.19.255.233
F5VIP-10.19.255.232: 443,STANDBYSELFIP,10.19.255.234
F5VIP-10.19.255.60: 443,FLOATINGSELFIP,10.19.255.59
F5VIP-10.19.255.60: 443,CMDBPORT,443
F5VIP-10.19.255.60: 443,ACTIVESELFIP,10.19.255.57
F5VIP-10.19.255.60: 443,STANDBYSELFIP,10.19.255.58
F5VIP-10.19.255.60: 80,FLOATINGSELFIP,10.19.255.59
F5VIP-10.19.255.60: 80,CMDBPORT,80
F5VIP-10.19.255.60: 80,ACTIVESELFIP,10.19.255.57
F5VIP-10.19.255.60: 80,STANDBYSELFIP,10.19.255.58
F5VIP-10.19.255.60: 8080,FLOATINGSELFIP,10.19.255.59
F5VIP-10.19.255.60: 8080,CMDBPORT,8080
F5VIP-10.19.255.60: 8080,ACTIVESELFIP,10.19.255.57
F5VIP-10.19.255.60: 8080,STANDBYSELFIP,10.19.255.58
F5VIP-10.19.26.10: 443,FLOATINGSELFIP,10.19.26.9
F5VIP-10.19.26.10: 443,CMDBPORT,443
F5VIP-10.19.26.10: 443,ACTIVESELFIP,10.19.26.8
F5VIP-10.19.26.10: 443,STANDBYSELFIP,10.19.26.7
F5VIP-10.19.26.115: 443,FLOATINGSELFIP,10.19.26.117
F5VIP-10.19.26.115: 443,CMDBPORT,443
F5VIP-10.19.26.115: 443,ACTIVESELFIP,10.19.26.118
F5VIP-10.19.26.115: 443,STANDBYSELFIP,10.19.26.116
F5VIP-10.19.26.148: 3000,FLOATINGSELFIP,10.19.26.151
F5VIP-10.19.26.148: 3000,CMDBPORT,3000
F5VIP-10.19.26.148: 3000,ACTIVESELFIP,10.19.26.149
F5VIP-10.19.26.148: 3000,STANDBYSELFIP,10.19.26.150
F5VIP-10.19.26.148: 3389,FLOATINGSELFIP,10.19.26.151
F5VIP-10.19.26.148: 3389,CMDBPORT,3389
F5VIP-10.19.26.148: 3389,ACTIVESELFIP,10.19.26.149
F5VIP-10.19.26.148: 3389,STANDBYSELFIP,10.19.26.150
F5VIP-10.19.26.148: 443,FLOATINGSELFIP,10.19.26.151
F5VIP-10.19.26.148: 443,CMDBPORT,443
F5VIP-10.19.26.148: 443,ACTIVESELFIP,10.19.26.149
F5VIP-10.19.26.148: 443,STANDBYSELFIP,10.19.26.150
F5VIP-10.19.26.148: 8443,FLOATINGSELFIP,10.19.26.151
F5VIP-10.19.26.148: 8443,CMDBPORT,8443
F5VIP-10.19.26.148: 8443,ACTIVESELFIP,10.19.26.149
F5VIP-10.19.26.148: 8443,STANDBYSELFIP,10.19.26.150
F5VIP-10.19.26.68: 443,FLOATINGSELFIP,10.19.26.70
F5VIP-10.19.26.68: 443,CMDBPORT,443
F5VIP-10.19.26.68: 443,ACTIVESELFIP,10.19.26.71
F5VIP-10.19.26.68: 443,STANDBYSELFIP,10.19.26.69
F5VIP-10.19.26.68: 80,FLOATINGSELFIP,10.19.26.70
F5VIP-10.19.26.68: 80,CMDBPORT,80
F5VIP-10.19.26.68: 80,ACTIVESELFIP,10.19.26.71
F5VIP-10.19.26.68: 80,STANDBYSELFIP,10.19.26.69
F5VIP-10.19.28.160: 443,FLOATINGSELFIP,10.19.28.166
F5VIP-10.19.28.160: 443,CMDBPORT,443
F5VIP-10.19.28.160: 443,ACTIVESELFIP,10.19.28.164
F5VIP-10.19.28.160: 443,STANDBYSELFIP,10.19.28.165
F5VIP-10.19.28.192: 443,FLOATINGSELFIP,10.19.28.198
F5VIP-10.19.28.192: 443,CMDBPORT,443
F5VIP-10.19.28.192: 443,ACTIVESELFIP,10.19.28.196
F5VIP-10.19.28.192: 443,STANDBYSELFIP,10.19.28.197
F5VIP-10.19.28.30: 443,FLOATINGSELFIP,10.19.28.28
F5VIP-10.19.28.30: 443,CMDBPORT,443
F5VIP-10.19.28.30: 443,ACTIVESELFIP,10.19.28.26
F5VIP-10.19.28.30: 443,STANDBYSELFIP,10.19.28.27
F5VIP-10.19.28.30: 80,FLOATINGSELFIP,10.19.28.28
F5VIP-10.19.28.30: 80,CMDBPORT,80
F5VIP-10.19.28.30: 80,ACTIVESELFIP,10.19.28.26
F5VIP-10.19.28.30: 80,STANDBYSELFIP,10.19.28.27
F5VIP-10.19.29.102: 443,FLOATINGSELFIP,10.19.29.105
F5VIP-10.19.29.102: 443,CMDBPORT,443
F5VIP-10.19.29.102: 443,ACTIVESELFIP,10.19.29.103
F5VIP-10.19.29.102: 443,STANDBYSELFIP,10.19.29.104
F5VIP-10.19.30.138: 443,FLOATINGSELFIP,10.19.30.137
F5VIP-10.19.30.138: 443,CMDBPORT,443
F5VIP-10.19.30.138: 443,ACTIVESELFIP,10.19.30.136
F5VIP-10.19.30.138: 443,STANDBYSELFIP,10.19.30.135
F5VIP-10.19.30.138: 80,FLOATINGSELFIP,10.19.30.137
F5VIP-10.19.30.138: 80,CMDBPORT,80
