CINUM,ASSETATTRID,ALNVALUE
F5VIP-10.19.30.138: 80,ACTIVESELFIP,10.19.30.136
F5VIP-10.19.30.138: 80,STANDBYSELFIP,10.19.30.135
F5VIP-10.19.30.138: 8443,FLOATINGSELFIP,10.19.30.137
F5VIP-10.19.30.138: 8443,CMDBPORT,8443
F5VIP-10.19.30.138: 8443,ACTIVESELFIP,10.19.30.136
F5VIP-10.19.30.138: 8443,STANDBYSELFIP,10.19.30.135
F5VIP-10.19.30.138: 8444,FLOATINGSELFIP,10.19.30.137
F5VIP-10.19.30.138: 8444,CMDBPORT,8444
F5VIP-10.19.30.138: 8444,ACTIVESELFIP,10.19.30.136
F5VIP-10.19.30.138: 8444,STANDBYSELFIP,10.19.30.135
F5VIP-10.19.30.206: 7800,FLOATINGSELFIP,10.19.30.205
F5VIP-10.19.30.206: 7800,CMDBPORT,7800
F5VIP-10.19.30.206: 7800,ACTIVESELFIP,10.19.30.203
F5VIP-10.19.30.206: 7800,STANDBYSELFIP,10.19.30.204
F5VIP-10.19.30.206: 7801,FLOATINGSELFIP,10.19.30.205
F5VIP-10.19.30.206: 7801,CMDBPORT,7801
F5VIP-10.19.30.206: 7801,ACTIVESELFIP,10.19.30.203
F5VIP-10.19.30.206: 7801,STANDBYSELFIP,10.19.30.204
F5VIP-10.19.30.206: 7802,FLOATINGSELFIP,10.19.30.205
F5VIP-10.19.30.206: 7802,CMDBPORT,7802
F5VIP-10.19.30.206: 7802,ACTIVESELFIP,10.19.30.203
F5VIP-10.19.30.206: 7802,STANDBYSELFIP,10.19.30.204
F5VIP-10.19.30.206: 7804,FLOATINGSELFIP,10.19.30.205
F5VIP-10.19.30.206: 7804,CMDBPORT,7804
F5VIP-10.19.30.206: 7804,ACTIVESELFIP,10.19.30.203
F5VIP-10.19.30.206: 7804,STANDBYSELFIP,10.19.30.204
F5VIP-10.19.30.206: 7805,FLOATINGSELFIP,10.19.30.205
F5VIP-10.19.30.206: 7805,CMDBPORT,7805
F5VIP-10.19.30.206: 7805,ACTIVESELFIP,10.19.30.203
F5VIP-10.19.30.206: 7805,STANDBYSELFIP,10.19.30.204
F5VIP-10.19.31.148: 443,FLOATINGSELFIP,10.19.31.152
F5VIP-10.19.31.148: 443,CMDBPORT,443
F5VIP-10.19.31.148: 443,ACTIVESELFIP,10.19.31.151
F5VIP-10.19.31.148: 443,STANDBYSELFIP,10.19.31.150
F5VIP-10.19.31.148: 80,FLOATINGSELFIP,10.19.31.152
F5VIP-10.19.31.148: 80,CMDBPORT,80
F5VIP-10.19.31.148: 80,ACTIVESELFIP,10.19.31.151
F5VIP-10.19.31.148: 80,STANDBYSELFIP,10.19.31.150
F5VIP-10.19.31.164: 443,FLOATINGSELFIP,10.19.31.167
F5VIP-10.19.31.164: 443,CMDBPORT,443
F5VIP-10.19.31.164: 443,ACTIVESELFIP,10.19.31.166
F5VIP-10.19.31.164: 443,STANDBYSELFIP,10.19.31.165
F5VIP-10.19.31.164: 80,FLOATINGSELFIP,10.19.31.167
F5VIP-10.19.31.164: 80,CMDBPORT,80
F5VIP-10.19.31.164: 80,ACTIVESELFIP,10.19.31.166
F5VIP-10.19.31.164: 80,STANDBYSELFIP,10.19.31.165
F5VIP-10.19.31.180: 443,FLOATINGSELFIP,10.19.31.183
F5VIP-10.19.31.180: 443,CMDBPORT,443
F5VIP-10.19.31.180: 443,ACTIVESELFIP,10.19.31.182
F5VIP-10.19.31.180: 443,STANDBYSELFIP,10.19.31.181
F5VIP-10.19.31.180: 80,FLOATINGSELFIP,10.19.31.183
F5VIP-10.19.31.180: 80,CMDBPORT,80
F5VIP-10.19.31.180: 80,ACTIVESELFIP,10.19.31.182
F5VIP-10.19.31.180: 80,STANDBYSELFIP,10.19.31.181
F5VIP-10.19.31.68: 443,FLOATINGSELFIP,10.19.31.71
F5VIP-10.19.31.68: 443,CMDBPORT,443
F5VIP-10.19.31.68: 443,ACTIVESELFIP,10.19.31.70
F5VIP-10.19.31.68: 443,STANDBYSELFIP,10.19.31.69
F5VIP-10.19.32.10: 443,FLOATINGSELFIP,10.19.32.7
F5VIP-10.19.32.10: 443,CMDBPORT,443
F5VIP-10.19.32.10: 443,ACTIVESELFIP,10.19.32.8
F5VIP-10.19.32.10: 443,STANDBYSELFIP,10.19.32.6
F5VIP-10.19.32.10: 80,FLOATINGSELFIP,10.19.32.7
F5VIP-10.19.32.10: 80,CMDBPORT,80
F5VIP-10.19.32.10: 80,ACTIVESELFIP,10.19.32.8
F5VIP-10.19.32.10: 80,STANDBYSELFIP,10.19.32.6
F5VIP-10.19.32.167: 3443,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.167: 3443,CMDBPORT,3443
F5VIP-10.19.32.167: 3443,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.167: 3443,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.167: 35063,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.167: 35063,CMDBPORT,35063
F5VIP-10.19.32.167: 35063,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.167: 35063,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.167: 35100,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.167: 35100,CMDBPORT,35100
F5VIP-10.19.32.167: 35100,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.167: 35100,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.167: 35101,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.167: 35101,CMDBPORT,35101
F5VIP-10.19.32.167: 35101,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.167: 35101,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.167: 35103,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.167: 35103,CMDBPORT,35103
F5VIP-10.19.32.167: 35103,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.167: 35103,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.167: 443,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.167: 443,CMDBPORT,443
F5VIP-10.19.32.167: 443,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.167: 443,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.169: 3443,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.169: 3443,CMDBPORT,3443
F5VIP-10.19.32.169: 3443,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.169: 3443,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.169: 35063,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.169: 35063,CMDBPORT,35063
F5VIP-10.19.32.169: 35063,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.169: 35063,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.169: 35100,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.169: 35100,CMDBPORT,35100
F5VIP-10.19.32.169: 35100,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.169: 35100,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.169: 35101,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.169: 35101,CMDBPORT,35101
F5VIP-10.19.32.169: 35101,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.169: 35101,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.169: 35103,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.169: 35103,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.169: 35103,CMDBPORT,35103
F5VIP-10.19.32.169: 35103,CMDBPORT,35103
F5VIP-10.19.32.169: 35103,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.169: 35103,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.169: 35103,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.169: 35103,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.169: 3553,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.169: 3553,CMDBPORT,3553
F5VIP-10.19.32.169: 3553,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.169: 3553,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.169: 443,FLOATINGSELFIP,10.19.32.164
F5VIP-10.19.32.169: 443,CMDBPORT,443
F5VIP-10.19.32.169: 443,ACTIVESELFIP,10.19.32.162
F5VIP-10.19.32.169: 443,STANDBYSELFIP,10.19.32.163
F5VIP-10.19.32.38: 443,FLOATINGSELFIP,10.19.32.39
F5VIP-10.19.32.38: 443,CMDBPORT,443
F5VIP-10.19.32.38: 443,ACTIVESELFIP,10.19.32.37
F5VIP-10.19.32.38: 443,STANDBYSELFIP,10.19.32.36
F5VIP-10.19.32.38: 80,FLOATINGSELFIP,10.19.32.39
F5VIP-10.19.32.38: 80,CMDBPORT,80
F5VIP-10.19.32.38: 80,ACTIVESELFIP,10.19.32.37
F5VIP-10.19.32.38: 80,STANDBYSELFIP,10.19.32.36
F5VIP-10.19.32.70: 443,FLOATINGSELFIP,10.19.32.69
F5VIP-10.19.32.70: 443,CMDBPORT,443
F5VIP-10.19.32.70: 443,ACTIVESELFIP,10.19.32.71
F5VIP-10.19.32.70: 443,STANDBYSELFIP,10.19.32.68
F5VIP-10.19.32.70: 80,FLOATINGSELFIP,10.19.32.69
F5VIP-10.19.32.70: 80,CMDBPORT,80
F5VIP-10.19.32.70: 80,ACTIVESELFIP,10.19.32.71
F5VIP-10.19.32.70: 80,STANDBYSELFIP,10.19.32.68
F5VIP-10.19.33.215: 443,FLOATINGSELFIP,10.19.33.213
F5VIP-10.19.33.215: 443,CMDBPORT,443
F5VIP-10.19.33.215: 443,ACTIVESELFIP,10.19.33.214
F5VIP-10.19.33.215: 443,STANDBYSELFIP,10.19.33.212
F5VIP-10.19.34.11: 443,FLOATINGSELFIP,10.19.34.14
F5VIP-10.19.34.11: 443,CMDBPORT,443
F5VIP-10.19.34.11: 443,ACTIVESELFIP,10.19.34.12
F5VIP-10.19.34.11: 443,STANDBYSELFIP,10.19.34.13
F5VIP-10.19.34.11: 6443,FLOATINGSELFIP,10.19.34.14
F5VIP-10.19.34.11: 6443,CMDBPORT,6443
F5VIP-10.19.34.11: 6443,ACTIVESELFIP,10.19.34.12
F5VIP-10.19.34.11: 6443,STANDBYSELFIP,10.19.34.13
F5VIP-10.19.34.11: 9345,FLOATINGSELFIP,10.19.34.14
F5VIP-10.19.34.11: 9345,CMDBPORT,9345
F5VIP-10.19.34.11: 9345,ACTIVESELFIP,10.19.34.12
F5VIP-10.19.34.11: 9345,STANDBYSELFIP,10.19.34.13
F5VIP-10.19.35.62: 443,FLOATINGSELFIP,10.19.35.58
F5VIP-10.19.35.62: 443,CMDBPORT,443
F5VIP-10.19.35.74: 443,FLOATINGSELFIP,10.19.135.141
F5VIP-10.19.35.74: 443,CMDBPORT,443
F5VIP-10.19.35.74: 443,ACTIVESELFIP,10.19.135.142
F5VIP-10.19.35.74: 443,STANDBYSELFIP,10.19.135.143
F5VIP-10.19.35.74: 8013,FLOATINGSELFIP,10.19.135.141
F5VIP-10.19.35.74: 8013,CMDBPORT,8013
F5VIP-10.19.35.74: 8013,ACTIVESELFIP,10.19.135.142
F5VIP-10.19.35.74: 8013,STANDBYSELFIP,10.19.135.143
F5VIP-10.19.36.183: 6443,FLOATINGSELFIP,10.19.36.186
F5VIP-10.19.36.183: 6443,CMDBPORT,6443
F5VIP-10.19.36.183: 6443,ACTIVESELFIP,10.19.36.184
F5VIP-10.19.36.183: 6443,STANDBYSELFIP,10.19.36.185
F5VIP-10.19.36.183: 8443,FLOATINGSELFIP,10.19.36.186
F5VIP-10.19.36.183: 8443,CMDBPORT,8443
F5VIP-10.19.36.183: 8443,ACTIVESELFIP,10.19.36.184
F5VIP-10.19.36.183: 8443,STANDBYSELFIP,10.19.36.185
F5VIP-10.19.37.170: 443,FLOATINGSELFIP,10.19.37.169
F5VIP-10.19.37.170: 443,CMDBPORT,443
F5VIP-10.19.37.170: 443,ACTIVESELFIP,10.19.37.168
F5VIP-10.19.37.170: 443,STANDBYSELFIP,10.19.37.167
F5VIP-10.19.37.170: 80,FLOATINGSELFIP,10.19.37.169
F5VIP-10.19.37.170: 80,CMDBPORT,80
F5VIP-10.19.37.170: 80,ACTIVESELFIP,10.19.37.168
F5VIP-10.19.37.170: 80,STANDBYSELFIP,10.19.37.167
F5VIP-10.19.37.180: 443,FLOATINGSELFIP,10.19.37.186
F5VIP-10.19.37.180: 443,CMDBPORT,443
F5VIP-10.19.37.180: 443,ACTIVESELFIP,10.19.37.184
F5VIP-10.19.37.180: 443,STANDBYSELFIP,10.19.37.185
F5VIP-10.19.37.180: 80,FLOATINGSELFIP,10.19.37.186
F5VIP-10.19.37.180: 80,CMDBPORT,80
F5VIP-10.19.37.180: 80,ACTIVESELFIP,10.19.37.184
F5VIP-10.19.37.180: 80,STANDBYSELFIP,10.19.37.185
F5VIP-10.19.37.180: 9443,FLOATINGSELFIP,10.19.37.186
F5VIP-10.19.37.180: 9443,CMDBPORT,9443
F5VIP-10.19.37.180: 9443,ACTIVESELFIP,10.19.37.184
F5VIP-10.19.37.180: 9443,STANDBYSELFIP,10.19.37.185
F5VIP-10.19.37.217: 8080,FLOATINGSELFIP,10.19.37.220
F5VIP-10.19.37.217: 8080,CMDBPORT,8080
F5VIP-10.19.37.217: 8080,ACTIVESELFIP,10.19.37.219
F5VIP-10.19.37.217: 8080,STANDBYSELFIP,10.19.37.218
F5VIP-10.19.38.180: 443,FLOATINGSELFIP,10.19.38.182
F5VIP-10.19.38.180: 443,FLOATINGSELFIP,10.19.38.182
F5VIP-10.19.38.180: 443,FLOATINGSELFIP,10.19.38.182
F5VIP-10.19.38.180: 443,FLOATINGSELFIP,10.19.38.182
F5VIP-10.19.38.180: 443,FLOATINGSELFIP,10.19.38.182
F5VIP-10.19.38.180: 443,CMDBPORT,443
F5VIP-10.19.38.180: 443,CMDBPORT,443
F5VIP-10.19.38.180: 443,CMDBPORT,443
F5VIP-10.19.38.180: 443,CMDBPORT,443
F5VIP-10.19.38.180: 443,CMDBPORT,443
F5VIP-10.19.38.180: 443,ACTIVESELFIP,10.19.38.183
F5VIP-10.19.38.180: 443,ACTIVESELFIP,10.19.38.183
F5VIP-10.19.38.180: 443,ACTIVESELFIP,10.19.38.183
F5VIP-10.19.38.180: 443,ACTIVESELFIP,10.19.38.183
F5VIP-10.19.38.180: 443,ACTIVESELFIP,10.19.38.183
F5VIP-10.19.38.180: 443,STANDBYSELFIP,10.19.38.181
F5VIP-10.19.38.180: 443,STANDBYSELFIP,10.19.38.181
F5VIP-10.19.38.180: 443,STANDBYSELFIP,10.19.38.181
F5VIP-10.19.38.180: 443,STANDBYSELFIP,10.19.38.181
F5VIP-10.19.38.180: 443,STANDBYSELFIP,10.19.38.181
F5VIP-10.19.38.180: 80,FLOATINGSELFIP,10.19.38.182
F5VIP-10.19.38.180: 80,CMDBPORT,80
F5VIP-10.19.38.180: 80,ACTIVESELFIP,10.19.38.183
F5VIP-10.19.38.180: 80,STANDBYSELFIP,10.19.38.181
F5VIP-10.19.38.71: 8080,FLOATINGSELFIP,10.19.38.74
F5VIP-10.19.38.71: 8080,CMDBPORT,8080
F5VIP-10.19.38.71: 8080,ACTIVESELFIP,10.19.38.73
F5VIP-10.19.38.71: 8080,STANDBYSELFIP,10.19.38.72
F5VIP-10.19.39.114: 443,FLOATINGSELFIP,10.19.39.119
F5VIP-10.19.39.114: 443,CMDBPORT,443
F5VIP-10.19.39.114: 443,ACTIVESELFIP,10.19.39.117
F5VIP-10.19.39.114: 443,STANDBYSELFIP,10.19.39.118
F5VIP-10.19.39.22: 3389,FLOATINGSELFIP,10.19.39.28
F5VIP-10.19.39.22: 3389,CMDBPORT,3389
F5VIP-10.19.39.22: 3389,ACTIVESELFIP,10.19.39.26
F5VIP-10.19.39.22: 3389,STANDBYSELFIP,10.19.39.27
F5VIP-10.19.39.22: 443,FLOATINGSELFIP,10.19.39.28
F5VIP-10.19.39.22: 443,CMDBPORT,443
F5VIP-10.19.39.22: 443,ACTIVESELFIP,10.19.39.26
F5VIP-10.19.39.22: 443,STANDBYSELFIP,10.19.39.27
F5VIP-10.19.40.135: 443,FLOATINGSELFIP,10.19.40.134
F5VIP-10.19.40.135: 443,CMDBPORT,443
F5VIP-10.19.40.135: 443,ACTIVESELFIP,10.19.40.132
F5VIP-10.19.40.135: 443,STANDBYSELFIP,10.19.40.133
F5VIP-10.19.40.166: 443,FLOATINGSELFIP,10.19.40.169
F5VIP-10.19.40.166: 443,CMDBPORT,443
F5VIP-10.19.40.166: 443,ACTIVESELFIP,10.19.40.167
F5VIP-10.19.40.166: 443,STANDBYSELFIP,10.19.40.168
F5VIP-10.19.40.166: 5672,FLOATINGSELFIP,10.19.40.169
F5VIP-10.19.40.166: 5672,CMDBPORT,5672
F5VIP-10.19.40.166: 5672,ACTIVESELFIP,10.19.40.167
F5VIP-10.19.40.166: 5672,STANDBYSELFIP,10.19.40.168
F5VIP-10.19.44.103: 443,FLOATINGSELFIP,10.19.44.104
F5VIP-10.19.44.103: 443,CMDBPORT,443
F5VIP-10.19.44.103: 443,ACTIVESELFIP,10.19.44.105
F5VIP-10.19.44.103: 443,STANDBYSELFIP,10.19.44.106
F5VIP-10.19.46.67: 80,FLOATINGSELFIP,10.19.46.73
F5VIP-10.19.46.67: 80,CMDBPORT,80
F5VIP-10.19.46.67: 80,ACTIVESELFIP,10.19.46.74
F5VIP-10.19.46.67: 80,STANDBYSELFIP,10.19.46.72
F5VIP-10.19.47.116: 443,FLOATINGSELFIP,10.19.47.119
F5VIP-10.19.47.116: 443,CMDBPORT,443
F5VIP-10.19.47.116: 443,ACTIVESELFIP,10.19.47.117
F5VIP-10.19.47.116: 443,STANDBYSELFIP,10.19.47.118
F5VIP-10.19.47.68: 443,FLOATINGSELFIP,10.19.47.72
F5VIP-10.19.47.68: 443,CMDBPORT,443
F5VIP-10.19.47.68: 443,ACTIVESELFIP,10.19.47.70
F5VIP-10.19.47.68: 443,STANDBYSELFIP,10.19.47.71
F5VIP-10.19.47.85: 443,FLOATINGSELFIP,10.19.47.88
F5VIP-10.19.47.85: 443,CMDBPORT,443
F5VIP-10.19.47.85: 443,ACTIVESELFIP,10.19.47.86
F5VIP-10.19.47.85: 443,STANDBYSELFIP,10.19.47.87
F5VIP-10.19.5.17: 100,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 100,CMDBPORT,100
F5VIP-10.19.5.17: 100,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 100,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 10030,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 10030,CMDBPORT,10030
F5VIP-10.19.5.17: 10030,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 10030,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 10040,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 10040,CMDBPORT,10040
F5VIP-10.19.5.17: 10040,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 10040,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 10070,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 10070,CMDBPORT,10070
F5VIP-10.19.5.17: 10070,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 10070,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 1050,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 1050,CMDBPORT,1050
F5VIP-10.19.5.17: 1050,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 1050,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 10500,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 10500,CMDBPORT,10500
F5VIP-10.19.5.17: 10500,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 10500,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 1060,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 1060,CMDBPORT,1060
F5VIP-10.19.5.17: 1060,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 1060,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 10600,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 10600,CMDBPORT,10600
F5VIP-10.19.5.17: 10600,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 10600,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 10700,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 10700,CMDBPORT,10700
F5VIP-10.19.5.17: 10700,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 10700,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 1090,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 1090,CMDBPORT,1090
F5VIP-10.19.5.17: 1090,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 1090,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 4040,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 4040,CMDBPORT,4040
F5VIP-10.19.5.17: 4040,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 4040,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 443,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 443,CMDBPORT,443
F5VIP-10.19.5.17: 443,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 443,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 6060,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 6060,CMDBPORT,6060
F5VIP-10.19.5.17: 6060,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 6060,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 70,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 70,CMDBPORT,70
F5VIP-10.19.5.17: 70,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 70,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 80,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 80,CMDBPORT,80
F5VIP-10.19.5.17: 80,ACTIVESELFIP,10.19.5.253
F5VIP-10.19.5.17: 80,STANDBYSELFIP,10.19.5.252
F5VIP-10.19.5.17: 8443,FLOATINGSELFIP,10.19.5.254
F5VIP-10.19.5.17: 8443,CMDBPORT,8443
F5VIP-10.19.5.17: 8443,ACTIVESELFIP,10.19.5.253
