CINUM,CINAME,DESCRIPTION,CLASSSTRUCTUREID,CMDB,STATUS,MAINIPLB
WAFVIP-10.190.250.31,WAFVIP-10.190.250.31,AR_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.31
WAFVIP-10.190.250.83,WAFVIP-10.190.250.83,ATS-DOKKI,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.83
WAFVIP-10.190.250.203,WAFVIP-10.190.250.203,ATS-DOKKI-clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.203
WAFVIP-10.190.250.42,WAFVIP-10.190.250.42,ATSPortal,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.42
WAFVIP-10.190.250.8,WAFVIP-10.190.250.8,AgentTask2,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.8
WAFVIP-10.190.250.204,WAFVIP-10.190.250.204,AgentTask2-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.204
WAFVIP-10.190.250.111,WAFVIP-10.190.250.111,Anti-Corruption-Audit-Vip,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.111
WAFVIP-10.190.250.112,WAFVIP-10.190.250.112,Anti-Corruption-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.112
WAFVIP-10.190.250.182,WAFVIP-10.190.250.182,AppDynamics-ENTERPRISECONSOLE-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.182
WAFVIP-10.190.250.181,WAFVIP-10.190.250.181,AppDynamics-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.181
WAFVIP-10.190.250.19,WAFVIP-10.190.250.19,Backup_Project_PO1,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.19
WAFVIP-10.190.250.69,WAFVIP-10.190.250.69,Backup_Project_PO1_Blocking,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.69
WAFVIP-10.190.250.70,WAFVIP-10.190.250.70,Boxes-Cabinet-Reporting-Tool-Mobile,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.70
WAFVIP-10.190.250.71,WAFVIP-10.190.250.71,Boxes-Cabinet-Reporting-Tool-Web,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.71
WAFVIP-10.190.250.56,WAFVIP-10.190.250.56,Boxes-and-cabinets-admin,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.56
WAFVIP-10.190.250.57,WAFVIP-10.190.250.57,Boxes-and-cabinets-custumers,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.57
WAFVIP-10.190.250.82,WAFVIP-10.190.250.82,Budget,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.82
WAFVIP-10.190.250.76,WAFVIP-10.190.250.76,CHI-Test-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.76
WAFVIP-10.190.250.132,WAFVIP-10.190.250.132,CMS-BE-INT-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.132
WAFVIP-10.190.250.133,WAFVIP-10.190.250.133,CMS-BE-INT-VIP-TEST,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.133
WAFVIP-10.190.250.103,WAFVIP-10.190.250.103,CMS-FE-TEST-VS,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.103
WAFVIP-10.190.250.123,WAFVIP-10.190.250.123,CRM_FE_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.123
WAFVIP-10.190.250.47,WAFVIP-10.190.250.47,CSA-Remedy-Reporting,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.47
WAFVIP-10.190.250.205,WAFVIP-10.190.250.205,CSA-Remedy-Reporting-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.205
WAFVIP-10.190.250.43,WAFVIP-10.190.250.43,CSIPortal,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.43
WAFVIP-10.190.250.99,WAFVIP-10.190.250.99,CX-Survey-Prod-Back,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.99
WAFVIP-10.190.250.90,WAFVIP-10.190.250.90,CallRecords,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.90
WAFVIP-10.190.250.206,WAFVIP-10.190.250.206,CallRecords-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.206
WAFVIP-10.190.250.73,WAFVIP-10.190.250.73,Cleansing-Mobile-APP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.73
WAFVIP-10.190.250.72,WAFVIP-10.190.250.72,Cleansing-Portal,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.72
WAFVIP-10.190.250.217,WAFVIP-10.190.250.217,Cleansing-Portal-Admin-FE-Prod-APP-10.19.28.192,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.217
WAFVIP-10.190.250.218,WAFVIP-10.190.250.218,Cleansing-Portal-Technician-FE-API-10.19.28.160,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.218
WAFVIP-10.190.250.13,WAFVIP-10.190.250.13,Customer-Journey,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.13
WAFVIP-10.190.250.119,WAFVIP-10.190.250.119,Customer_360_Administration-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.119
WAFVIP-10.190.250.118,WAFVIP-10.190.250.118,Customer_360_Agents_Access-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.118
WAFVIP-10.190.250.12,WAFVIP-10.190.250.12,DashBords_ITSM_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.12
WAFVIP-10.190.250.65,WAFVIP-10.190.250.65,Digital-Mediation-Prod,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.65
WAFVIP-10.190.250.64,WAFVIP-10.190.250.64,Digital-Mediation-Test,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.64
WAFVIP-10.190.250.180,WAFVIP-10.190.250.180,Do-TesT-Application,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.180
WAFVIP-10.190.250.44,WAFVIP-10.190.250.44,ECHPortal,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.44
WAFVIP-10.190.250.219,WAFVIP-10.190.250.219,ECRM-QC-Test,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.219
WAFVIP-10.190.250.250,WAFVIP-10.190.250.250,Equinox_Cutover_Avaya_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.250
WAFVIP-10.190.250.115,WAFVIP-10.190.250.115,ExternalAnalyticsDashboard,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.115
WAFVIP-10.190.250.107,WAFVIP-10.190.250.107,FCC-for-users,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.107
WAFVIP-10.190.250.87,WAFVIP-10.190.250.87,FeildOperationPortal,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.87
WAFVIP-10.190.250.207,WAFVIP-10.190.250.207,FeildOperationPortal-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.207
WAFVIP-10.190.250.216,WAFVIP-10.190.250.216,FeildOperationPortal_Test_10.20.18.114,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.216
WAFVIP-10.190.250.108,WAFVIP-10.190.250.108,Fiber-Indexation-10.19.63.84,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.108
WAFVIP-10.190.250.9,WAFVIP-10.190.250.9,GateKeeper,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.9
WAFVIP-10.190.250.208,WAFVIP-10.190.250.208,GateKeeper-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.208
WAFVIP-10.190.250.25,WAFVIP-10.190.250.25,HPSM-Int-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.25
WAFVIP-10.190.250.38,WAFVIP-10.190.250.38,HR-Archiving-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.38
WAFVIP-10.190.250.67,WAFVIP-10.190.250.67,HR-Mobile-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.67
WAFVIP-10.190.250.6,WAFVIP-10.190.250.6,ITSM-Admin-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.6
WAFVIP-10.190.250.5,WAFVIP-10.190.250.5,ITSM-USER-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.5
WAFVIP-10.190.250.89,WAFVIP-10.190.250.89,IVRDashboard,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.89
WAFVIP-10.190.250.209,WAFVIP-10.190.250.209,IVRDashboard-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.209
WAFVIP-10.190.250.88,WAFVIP-10.190.250.88,IVRIntegrationPo,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.88
WAFVIP-10.190.250.210,WAFVIP-10.190.250.210,IVRIntegrationPo-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.210
WAFVIP-10.190.250.86,WAFVIP-10.190.250.86,IVRPortal,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.86
WAFVIP-10.190.250.211,WAFVIP-10.190.250.211,IVRPortal-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.211
WAFVIP-10.190.250.130,WAFVIP-10.190.250.130,KAM_Services_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.130
WAFVIP-10.190.250.226,WAFVIP-10.190.250.226,KPI-Portal-10.19.32.226-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.226
WAFVIP-10.190.250.124,WAFVIP-10.190.250.124,KPI-Portal_new_production,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.124
WAFVIP-10.190.250.75,WAFVIP-10.190.250.75,LoyalityAPI-8083,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.75
WAFVIP-10.190.250.74,WAFVIP-10.190.250.74,Loyalty-API,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.74
WAFVIP-10.190.250.120,WAFVIP-10.190.250.120,MDM-AdminConsole-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.120
WAFVIP-10.190.250.122,WAFVIP-10.190.250.122,MDM-AdminConsole-VIP-Blocking,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.122
WAFVIP-10.190.250.46,WAFVIP-10.190.250.46,MTP-10.19.44.103,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.46
WAFVIP-10.190.250.97,WAFVIP-10.190.250.97,MW12_WE-Wallet-Prod-10.20.126.30,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.97
WAFVIP-10.190.250.95,WAFVIP-10.190.250.95,MW12_WE-Wallet-test,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.95
WAFVIP-10.190.250.55,WAFVIP-10.190.250.55,Manage_Engine_support_Center_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.55
WAFVIP-10.190.250.7,WAFVIP-10.190.250.7,Markvision-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.7
WAFVIP-10.190.250.84,WAFVIP-10.190.250.84,MedNet,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.84
WAFVIP-10.190.250.114,WAFVIP-10.190.250.114,MobileAnalyticsDashboard,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.114
WAFVIP-10.190.250.30,WAFVIP-10.190.250.30,Mobile_Wallet_Portal_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.30
WAFVIP-10.190.250.68,WAFVIP-10.190.250.68,NORS_VS,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.68
WAFVIP-10.190.250.78,WAFVIP-10.190.250.78,New_TT_CRM_10.19.191.210,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.78
WAFVIP-10.190.250.94,WAFVIP-10.190.250.94,OAS-App-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.94
WAFVIP-10.190.250.200,WAFVIP-10.190.250.200,One_stop_Shop_TEST_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.200
WAFVIP-10.190.250.109,WAFVIP-10.190.250.109,OracleEBS-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.109
WAFVIP-10.190.250.26,WAFVIP-10.190.250.26,Outage-portal-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.26
WAFVIP-10.190.250.35,WAFVIP-10.190.250.35,Outage_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.35
WAFVIP-10.190.250.212,WAFVIP-10.190.250.212,Outage_VIP-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.212
WAFVIP-10.190.250.85,WAFVIP-10.190.250.85,Outbound,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.85
WAFVIP-10.190.250.2,WAFVIP-10.190.250.2,PenTest_E_Invoice_VS,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.2
WAFVIP-10.190.250.28,WAFVIP-10.190.250.28,Procurement,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.28
WAFVIP-10.190.250.53,WAFVIP-10.190.250.53,Procurement9090,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.53
WAFVIP-10.190.250.59,WAFVIP-10.190.250.59,Procurment-Admin,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.59
WAFVIP-10.190.250.98,WAFVIP-10.190.250.98,PurchaseAPP_PROD_PR-10.19.26.115,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.98
WAFVIP-10.190.250.121,WAFVIP-10.190.250.121,ROCFM_Test,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.121
WAFVIP-10.190.250.10,WAFVIP-10.190.250.10,Reporting_ITSM_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.10
WAFVIP-10.190.250.32,WAFVIP-10.190.250.32,Rightfax-FE,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.32
WAFVIP-10.190.250.116,WAFVIP-10.190.250.116,RiskPortal-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.116
WAFVIP-10.190.250.105,WAFVIP-10.190.250.105,Route12-LCR-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.105
WAFVIP-10.190.250.105,WAFVIP-10.190.250.105,Route12-LCR-VIP-8443,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.105
WAFVIP-10.190.250.37,WAFVIP-10.190.250.37,Shipment-DMS,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.37
WAFVIP-10.190.250.220,WAFVIP-10.190.250.220,Social_Media_Test_Frontend,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.220
WAFVIP-10.190.250.221,WAFVIP-10.190.250.221,Social_Media_Test_backend,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.221
WAFVIP-10.190.250.222,WAFVIP-10.190.250.222,Social_Media_prod_backend,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.222
WAFVIP-10.190.250.63,WAFVIP-10.190.250.63,TADDM,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.63
WAFVIP-10.190.250.62,WAFVIP-10.190.250.62,TADDM-data-manage,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.62
WAFVIP-10.190.250.100,WAFVIP-10.190.250.100,TED_ECRM_Admin,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.100
WAFVIP-10.190.250.100,WAFVIP-10.190.250.100,TED_ECRM_Upgrade,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.100
WAFVIP-10.190.250.101,WAFVIP-10.190.250.101,TMS-System-10.19.166.34,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.101
WAFVIP-10.190.250.81,WAFVIP-10.190.250.81,Te-holding,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.81
WAFVIP-10.190.250.48,WAFVIP-10.190.250.48,Teleopti-New-Environment,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.48
WAFVIP-10.190.250.52,WAFVIP-10.190.250.52,TrainingSector,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.52
WAFVIP-10.190.250.23,WAFVIP-10.190.250.23,VIP-Unified-IP-Ticket,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.23
WAFVIP-10.190.250.29,WAFVIP-10.190.250.29,VS-Agent-Task-Test,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.29
WAFVIP-10.190.250.14,WAFVIP-10.190.250.14,VS-CSWEBPRD,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.14
WAFVIP-10.190.250.214,WAFVIP-10.190.250.214,VS-CSWEBPRD-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.214
WAFVIP-10.190.250.45,WAFVIP-10.190.250.45,VS-ERP-PREPROD,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.45
WAFVIP-10.190.250.39,WAFVIP-10.190.250.39,VS-ERP-PROD,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.39
WAFVIP-10.190.250.18,WAFVIP-10.190.250.18,VS-Intrawe,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.18
WAFVIP-10.190.250.15,WAFVIP-10.190.250.15,VS-ROC-RA,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.15
WAFVIP-10.190.250.24,WAFVIP-10.190.250.24,VS-UAT,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.24
WAFVIP-10.190.250.20,WAFVIP-10.190.250.20,VS_CSWEBTST,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.20
WAFVIP-10.190.250.22,WAFVIP-10.190.250.22,VS_Customer360_Test,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.22
WAFVIP-10.190.250.41,WAFVIP-10.190.250.41,VS_ERP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.41
WAFVIP-10.190.250.17,WAFVIP-10.190.250.17,VS_ROCFM,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.17
WAFVIP-10.190.250.34,WAFVIP-10.190.250.34,VS_RPA,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.34
WAFVIP-10.190.250.36,WAFVIP-10.190.250.36,VS_WIKI_Agent,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.36
WAFVIP-10.190.250.80,WAFVIP-10.190.250.80,Vendor-Portal-MNG-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.80
WAFVIP-10.190.250.199,WAFVIP-10.190.250.199,WEPG-Admin-Portal-test-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.199
WAFVIP-10.190.250.54,WAFVIP-10.190.250.54,WE_M3ak_internal,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.54
WAFVIP-10.190.250.106,WAFVIP-10.190.250.106,WFM-for-Users,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.106
WAFVIP-10.190.250.58,WAFVIP-10.190.250.58,WFP-Newsystem_10.190.250.58,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.58
WAFVIP-10.190.250.79,WAFVIP-10.190.250.79,WIKI-SharePoint-5443,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.79
WAFVIP-10.190.250.79,WAFVIP-10.190.250.79,WIKI-SharePoint-5443_Pre-Prod,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.79
WAFVIP-10.190.250.223,WAFVIP-10.190.250.223,WIKI-SharePoint-Adminticketing-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.223
WAFVIP-10.190.250.223,WAFVIP-10.190.250.223,WIKI-SharePoint-Adminticketing-VIP-5443,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.223
WAFVIP-10.190.250.225,WAFVIP-10.190.250.225,WIKI-SharePoint-WKSP-Personal-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.225
WAFVIP-10.190.250.225,WAFVIP-10.190.250.225,WIKI-SharePoint-WKSP-Personal-VIP-5443,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.225
WAFVIP-10.190.250.224,WAFVIP-10.190.250.224,WIKI-SharePoint-WKSP-Portal-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.224
WAFVIP-10.190.250.224,WAFVIP-10.190.250.224,WIKI-SharePoint-WKSP-Portal-VIP-5443,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.224
WAFVIP-10.190.250.4,WAFVIP-10.190.250.4,We_Visitor_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.4
WAFVIP-10.190.250.91,WAFVIP-10.190.250.91,Wireless-survey,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.91
WAFVIP-10.190.250.77,WAFVIP-10.190.250.77,Xceed_ERP_system_VS,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.77
WAFVIP-10.190.250.134,WAFVIP-10.190.250.134,Zabbix-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.134
WAFVIP-10.190.250.191,WAFVIP-10.190.250.191,one-stop-shop-Prod-443,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.191
WAFVIP-10.190.250.191,WAFVIP-10.190.250.191,one-stop-shop-Prod-8443,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.191
WAFVIP-10.190.250.191,WAFVIP-10.190.250.191,one-stop-shop-Prod-9443,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.191
WAFVIP-10.190.250.33,WAFVIP-10.190.250.33,provisioning-portal,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.33
WAFVIP-10.190.250.215,WAFVIP-10.190.250.215,provisioning-portal-Clone,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.215
WAFVIP-10.190.250.93,WAFVIP-10.190.250.93,survey.te.eg-Test_Backend-Admin,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.93
WAFVIP-10.190.250.92,WAFVIP-10.190.250.92,survey.te.eg-Test_Frontend,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.92
WAFVIP-10.190.250.228,WAFVIP-10.190.250.228,trend-test-10.109,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.228
WAFVIP-10.190.250.27,WAFVIP-10.190.250.27,we-capcha,CMDB-IP-WAFVIP,1,OPERATING,10.190.250.27
WAFVIP-10.94.0.57,WAFVIP-10.94.0.57,Airport_wifi-admin,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.57
WAFVIP-10.94.0.65,WAFVIP-10.94.0.65,AutoLogin,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.65
WAFVIP-10.94.1.65,WAFVIP-10.94.1.65,AutoLogin_Test,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.65
WAFVIP-10.94.0.86,WAFVIP-10.94.0.86,Avaya_Chat,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.86
WAFVIP-10.94.0.88,WAFVIP-10.94.0.88,Avaya_Video_Chat,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.88
WAFVIP-10.94.1.23,WAFVIP-10.94.1.23,Blocking_Rescheduling_portal_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.23
WAFVIP-10.94.0.104,WAFVIP-10.94.0.104,Bookin_External,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.104
WAFVIP-10.94.0.103,WAFVIP-10.94.0.103,Bookin_int,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.103
WAFVIP-10.94.0.82,WAFVIP-10.94.0.82,Budget,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.82
WAFVIP-10.94.0.36,WAFVIP-10.94.0.36,CEO-Doc-TEData-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.36
WAFVIP-10.94.0.30,WAFVIP-10.94.0.30,CEO-Doc-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.30
WAFVIP-10.94.0.123,WAFVIP-10.94.0.123,CRM_FE_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.123
WAFVIP-10.94.0.58,WAFVIP-10.94.0.58,Campaign_Redirect,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.58
WAFVIP-10.94.1.58,WAFVIP-10.94.1.58,Campaign_Redirect_Blocked,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.58
WAFVIP-10.94.0.99,WAFVIP-10.94.0.99,Chat-Bot-Test,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.99
WAFVIP-10.94.0.99,WAFVIP-10.94.0.99,Chat-Bot-Test-Whats-app,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.99
WAFVIP-10.94.0.98,WAFVIP-10.94.0.98,Chatbot-Pro,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.98
WAFVIP-10.94.0.206,WAFVIP-10.94.0.206,EPM_sharepoint_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.206
WAFVIP-10.94.0.185,WAFVIP-10.94.0.185,E_Invoice_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.185
WAFVIP-10.94.0.49,WAFVIP-10.94.0.49,Employee-Medical-App,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.49
