CINUM,CINAME,DESCRIPTION,CLASSSTRUCTUREID,CMDB,STATUS,MAINIPLB
WAFVIP-10.94.0.120,WAFVIP-10.94.0.120,Epayment-Mezza-api-test,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.120
WAFVIP-10.94.0.115,WAFVIP-10.94.0.115,ExternalAnalyticsDashboard,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.115
WAFVIP-10.94.0.41,WAFVIP-10.94.0.41,Extrawe,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.41
WAFVIP-10.94.0.77,WAFVIP-10.94.0.77,FTTH,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.77
WAFVIP-10.94.0.76,WAFVIP-10.94.0.76,FTTH_Internal,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.76
WAFVIP-10.94.0.69,WAFVIP-10.94.0.69,FVNO-Voda-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.69
WAFVIP-10.94.0.34,WAFVIP-10.94.0.34,FVNO_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.34
WAFVIP-10.94.0.32,WAFVIP-10.94.0.32,FixedFranchisers_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.32
WAFVIP-10.94.0.205,WAFVIP-10.94.0.205,GIS_External_Adaptor_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.205
WAFVIP-10.94.0.204,WAFVIP-10.94.0.204,GIS_Internal_Adaptor_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.204
WAFVIP-10.94.0.60,WAFVIP-10.94.0.60,GoGreen,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.60
WAFVIP-10.94.1.60,WAFVIP-10.94.1.60,GoGreen-Blocking,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.60
WAFVIP-10.94.0.26,WAFVIP-10.94.0.26,HPSM-ExtPortal_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.26
WAFVIP-10.94.1.26,WAFVIP-10.94.1.26,HPSM-ExtPortal_VIP-to-test,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.26
WAFVIP-10.94.0.25,WAFVIP-10.94.0.25,HPSM-Int-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.25
WAFVIP-10.94.0.71,WAFVIP-10.94.0.71,HPSM-Int-VIP-Test,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.71
WAFVIP-10.94.0.68,WAFVIP-10.94.0.68,HR-MobExt-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.68
WAFVIP-10.94.0.20,WAFVIP-10.94.0.20,InfoFort_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.20
WAFVIP-10.94.0.20,WAFVIP-10.94.0.20,InfoFort_VIP-test,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.20
WAFVIP-10.94.0.113,WAFVIP-10.94.0.113,InternationalAgreementDictionary,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.113
WAFVIP-10.94.0.202,WAFVIP-10.94.0.202,Intrawe_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.202
WAFVIP-10.94.0.87,WAFVIP-10.94.0.87,KAM_Portal_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.87
WAFVIP-10.94.0.75,WAFVIP-10.94.0.75,LoyalityAPI-8083,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.75
WAFVIP-10.94.0.93,WAFVIP-10.94.0.93,Loyality_Customer_FE_bublic_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.93
WAFVIP-10.94.0.74,WAFVIP-10.94.0.74,Loyalty-API,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.74
WAFVIP-10.94.0.97,WAFVIP-10.94.0.97,Loyalty-Customer-FE,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.97
WAFVIP-10.94.0.97,WAFVIP-10.94.0.97,Loyalty-Customer-FE-API-8080,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.97
WAFVIP-10.94.0.79,WAFVIP-10.94.0.79,Loyalty-Merchant-Fileshare,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.79
WAFVIP-10.94.0.73,WAFVIP-10.94.0.73,Loyalty-Merchant-MobileApp,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.73
WAFVIP-10.94.0.72,WAFVIP-10.94.0.72,Loyalty-Merchant-Web,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.72
WAFVIP-10.94.0.96,WAFVIP-10.94.0.96,Loyalty-Pointing-Mobile,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.96
WAFVIP-10.94.0.95,WAFVIP-10.94.0.95,Loyalty-Pointing-Web,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.95
WAFVIP-10.94.0.9,WAFVIP-10.94.0.9,M3ak-video-chat,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.9
WAFVIP-10.94.1.9,WAFVIP-10.94.1.9,M3ak-video-chat-Blocking,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.9
WAFVIP-10.94.0.5,WAFVIP-10.94.0.5,MNP443,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.5
WAFVIP-10.94.0.45,WAFVIP-10.94.0.45,MicroStrategy,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.45
WAFVIP-10.94.0.28,WAFVIP-10.94.0.28,Mobile-wallet-Test,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.28
WAFVIP-10.94.0.114,WAFVIP-10.94.0.114,MobileAnalyticsDashboard,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.114
WAFVIP-10.94.0.39,WAFVIP-10.94.0.39,New-LCR-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.39
WAFVIP-10.94.0.200,WAFVIP-10.94.0.200,One_stop_Shop_TEST_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.200
WAFVIP-10.94.0.201,WAFVIP-10.94.0.201,One_stop_Shop_VIP_80,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.201
WAFVIP-10.94.0.201,WAFVIP-10.94.0.201,One_stop_Shop_VIP_90,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.201
WAFVIP-10.94.0.201,WAFVIP-10.94.0.201,One_stop_Shop_VIP_100,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.201
WAFVIP-10.94.0.23,WAFVIP-10.94.0.23,Rescheduling_portal_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.23
WAFVIP-10.94.0.91,WAFVIP-10.94.0.91,Secure-Novomind-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.91
WAFVIP-10.94.1.80,WAFVIP-10.94.1.80,Sharepoint2019-HTTPS_test_certificate,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.80
WAFVIP-10.94.0.37,WAFVIP-10.94.0.37,Shipment-DMS,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.37
WAFVIP-10.94.0.33,WAFVIP-10.94.0.33,Shipment-RMS,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.33
WAFVIP-10.94.0.59,WAFVIP-10.94.0.59,TEdata-MDM-WFM,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.59
WAFVIP-10.94.0.81,WAFVIP-10.94.0.81,Te-holding,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.81
WAFVIP-10.94.0.108,WAFVIP-10.94.0.108,Tedata-MDM-to-WAF,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.108
WAFVIP-10.94.1.43,WAFVIP-10.94.1.43,TestBlocking_VS_WIKI_Agent,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.43
WAFVIP-10.94.0.8,WAFVIP-10.94.0.8,Troubleticketcrm,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.8
WAFVIP-10.94.0.40,WAFVIP-10.94.0.40,UNMS-GEO-Location,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.40
WAFVIP-10.94.0.64,WAFVIP-10.94.0.64,UNMS-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.64
WAFVIP-10.94.0.64,WAFVIP-10.94.0.64,UNMS-VIP_HTTPS,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.64
WAFVIP-10.94.0.3,WAFVIP-10.94.0.3,VS-CSWEBEXTPRD,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.3
WAFVIP-10.94.0.17,WAFVIP-10.94.0.17,VS_CSWEBEXTTST,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.17
WAFVIP-10.94.0.31,WAFVIP-10.94.0.31,VS_Dynatrace,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.31
WAFVIP-10.94.0.43,WAFVIP-10.94.0.43,VS_WIKI_Agent,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.43
WAFVIP-10.94.0.42,WAFVIP-10.94.0.42,WEPG-VS,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.42
WAFVIP-10.94.1.42,WAFVIP-10.94.1.42,WEPG-VS-Blocking,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.42
WAFVIP-10.94.0.54,WAFVIP-10.94.0.54,WE_M3ak,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.54
WAFVIP-10.94.0.35,WAFVIP-10.94.0.35,WWP-VS,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.35
WAFVIP-10.94.0.52,WAFVIP-10.94.0.52,We_Captcha_project_vs,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.52
WAFVIP-10.94.0.83,WAFVIP-10.94.0.83,We_channel,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.83
WAFVIP-10.94.0.24,WAFVIP-10.94.0.24,Work_flow,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.24
WAFVIP-10.94.0.109,WAFVIP-10.94.0.109,admin-my.te.eg,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.109
WAFVIP-10.94.2.7,WAFVIP-10.94.2.7,adsl_production_test_certificate,CMDB-IP-WAFVIP,1,OPERATING,10.94.2.7
WAFVIP-10.94.0.7,WAFVIP-10.94.0.7,adslproductionloadbalance,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.7
WAFVIP-10.94.0.56,WAFVIP-10.94.0.56,airport_wifi-PROD,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.56
WAFVIP-10.94.0.92,WAFVIP-10.94.0.92,digitaladmin-test-vip,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.92
WAFVIP-10.94.0.47,WAFVIP-10.94.0.47,e-Shop_Ecare,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.47
WAFVIP-10.94.0.2,WAFVIP-10.94.0.2,epayment-production,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.2
WAFVIP-10.94.0.2,WAFVIP-10.94.0.2,epayment-redirect,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.2
WAFVIP-10.94.1.2,WAFVIP-10.94.1.2,epayment_porducrion_test,CMDB-IP-WAFVIP,1,OPERATING,10.94.1.2
WAFVIP-10.94.0.116,WAFVIP-10.94.0.116,exchange-Test_XFF,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.116
WAFVIP-10.94.0.122,WAFVIP-10.94.0.122,extraweservice_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.122
WAFVIP-10.94.0.128,WAFVIP-10.94.0.128,finrep-https,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.128
WAFVIP-10.94.0.91,WAFVIP-10.94.0.91,iagent-test-vip,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.91
WAFVIP-10.94.0.112,WAFVIP-10.94.0.112,info-evaluation,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.112
WAFVIP-10.94.0.111,WAFVIP-10.94.0.111,info-evaluation-EX,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.111
WAFVIP-10.94.0.72,WAFVIP-10.94.0.72,loyalty-test_We_bonus,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.72
WAFVIP-10.94.0.106,WAFVIP-10.94.0.106,my.te.eg-mobile,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.106
WAFVIP-10.94.0.105,WAFVIP-10.94.0.105,my.te.eg-web,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.105
WAFVIP-10.94.0.6,WAFVIP-10.94.0.6,sharepoint-mobile,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.6
WAFVIP-10.94.0.107,WAFVIP-10.94.0.107,spoc-my.te.eg,CMDB-IP-WAFVIP,1,OPERATING,10.94.0.107
WAFVIP-10.31.39.35,WAFVIP-10.31.39.35,AppDynamics-EUM-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.35
WAFVIP-10.31.39.7,WAFVIP-10.31.39.7,CMS-B7-Vip,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.7
WAFVIP-10.31.39.21,WAFVIP-10.31.39.21,CMS-DR-BE-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.21
WAFVIP-10.31.39.8,WAFVIP-10.31.39.8,CMS-DR-Vip,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.8
WAFVIP-10.31.39.36,WAFVIP-10.31.39.36,CX-Survey-Prod,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.36
WAFVIP-10.31.39.40,WAFVIP-10.31.39.40,Digital-Mediation-Prod-2,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.40
WAFVIP-10.31.39.28,WAFVIP-10.31.39.28,E-invoice-Notification-Unit,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.28
WAFVIP-10.31.39.14,WAFVIP-10.31.39.14,EnterpriseDMCRouter,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.14
WAFVIP-10.31.39.12,WAFVIP-10.31.39.12,EnterpriseLoyalty360.Backend,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.12
WAFVIP-10.31.39.13,WAFVIP-10.31.39.13,EnterpriseLoyalty360.Proxy,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.13
WAFVIP-10.31.39.68,WAFVIP-10.31.39.68,HR-MobExt-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.68
WAFVIP-10.31.39.16,WAFVIP-10.31.39.16,IR-Lite-Version,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.16
WAFVIP-10.31.39.42,WAFVIP-10.31.39.42,IR-Lite-Version-Test,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.42
WAFVIP-10.31.39.29,WAFVIP-10.31.39.29,M3ak-video-chat-Blocking,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.29
WAFVIP-10.31.39.23,WAFVIP-10.31.39.23,Rescheduling_portal_VIP,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.23
WAFVIP-10.31.39.19,WAFVIP-10.31.39.19,Social_Media_Prod_Frontend,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.19
WAFVIP-10.31.39.15,WAFVIP-10.31.39.15,Te.eg-LiteVersion,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.15
WAFVIP-10.31.39.41,WAFVIP-10.31.39.41,Te.eg-LiteVersion-Test,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.41
WAFVIP-10.31.39.31,WAFVIP-10.31.39.31,VS-CSWEBEXTPRD,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.31
WAFVIP-10.31.39.27,WAFVIP-10.31.39.27,VS_CSWEBEXTTST,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.27
WAFVIP-10.31.39.30,WAFVIP-10.31.39.30,VS_Dynatrace,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.30
WAFVIP-10.31.39.6,WAFVIP-10.31.39.6,Vendor-Portal-MNG-EXT-VIP,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.6
WAFVIP-10.31.39.5,WAFVIP-10.31.39.5,Vezeeta-OTT-10.31.39.5,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.5
WAFVIP-10.31.39.52,WAFVIP-10.31.39.52,We_Captcha_project_vs,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.52
WAFVIP-10.31.39.34,WAFVIP-10.31.39.34,Wifi-Airport,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.34
WAFVIP-10.31.39.17,WAFVIP-10.31.39.17,Wireless-survey-Ebusiness,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.17
WAFVIP-10.31.39.18,WAFVIP-10.31.39.18,Xceed-Public-Website,CMDB-IP-WAFVIP,1,OPERATING,10.31.39.18
F5VIP-10.19.252.202: 443,F5VIP-10.19.252.202: 443,ADFS-443,CMDB-IP-F5VIP,1,OPERATING,10.19.252.202
F5VIP-10.19.252.202: 80,F5VIP-10.19.252.202: 80,ADFS-Proxy,CMDB-IP-F5VIP,1,OPERATING,10.19.252.202
F5VIP-10.19.249.17: 7891,F5VIP-10.19.249.17: 7891,ADSL_New-Portal-VIP,CMDB-IP-F5VIP,1,OPERATING,10.19.249.17
F5VIP-10.19.249.17: 443,F5VIP-10.19.249.17: 443,ADSL_New-Portal-VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.249.17
F5VIP-10.19.249.17: 443,F5VIP-10.19.249.17: 443,ADSL_New-Portal-VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.249.17
F5VIP-10.19.249.17: 443,F5VIP-10.19.249.17: 443,ADSL_New-Portal-VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.249.17
F5VIP-10.19.249.12: 443,F5VIP-10.19.249.12: 443,ADSL-PORTAL-VIP,CMDB-IP-F5VIP,1,OPERATING,10.19.249.12
F5VIP-10.19.249.12: 7891,F5VIP-10.19.249.12: 7891,ADSL-PORTAL-VIP_7891,CMDB-IP-F5VIP,1,OPERATING,10.19.249.12
F5VIP-10.19.32.38: 443,F5VIP-10.19.32.38: 443,Agent_Task2_VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.32.38
F5VIP-10.19.32.38: 80,F5VIP-10.19.32.38: 80,Agent_Task2_VIP_80,CMDB-IP-F5VIP,1,OPERATING,10.19.32.38
F5VIP-10.19.33.215: 443,F5VIP-10.19.33.215: 443,Agent_WIKI_VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.33.215
F5VIP-10.19.255.60: 80,F5VIP-10.19.255.60: 80,AirP-WIFI-PRO-80,CMDB-IP-F5VIP,1,OPERATING,10.19.255.60
F5VIP-10.19.255.60: 8080,F5VIP-10.19.255.60: 8080,AirP-WIFI-PRO-8080,CMDB-IP-F5VIP,1,OPERATING,10.19.255.60
F5VIP-10.19.255.60: 443,F5VIP-10.19.255.60: 443,AirP-WIFI-PRO-VIP_433,CMDB-IP-F5VIP,1,OPERATING,10.19.255.60
F5VIP-10.19.63.144: 443,F5VIP-10.19.63.144: 443,AppDynamics-prod-Controller-prod_VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.63.144
F5VIP-10.19.63.144: 8443,F5VIP-10.19.63.144: 8443,AppDynamics-prod-Controller-prod_VIP_8443,CMDB-IP-F5VIP,1,OPERATING,10.19.63.144
F5VIP-10.19.63.143: 443,F5VIP-10.19.63.143: 443,AppDynamics-prod-Event-prod_VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.63.143
F5VIP-10.19.255.185: 80,F5VIP-10.19.255.185: 80,auto_login_Mobile_VIP,CMDB-IP-F5VIP,1,OPERATING,10.19.255.185
F5VIP-10.190.1.100: 443,F5VIP-10.190.1.100: 443,AWFO_Recording_VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.190.1.100
F5VIP-10.19.38.71: 8080,F5VIP-10.19.38.71: 8080,Booking_Portal_BE_VIP_8080,CMDB-IP-F5VIP,1,OPERATING,10.19.38.71
F5VIP-10.19.37.217: 8080,F5VIP-10.19.37.217: 8080,Booking_Sim_FE_VIP_8080,CMDB-IP-F5VIP,1,OPERATING,10.19.37.217
F5VIP-10.19.255.217: 8080,F5VIP-10.19.255.217: 8080,BookingPortal_FE_VIP_8080,CMDB-IP-F5VIP,1,OPERATING,10.19.255.217
F5VIP-10.19.57.196: 443,F5VIP-10.19.57.196: 443,BossHelper_EBU_API_443,CMDB-IP-F5VIP,1,OPERATING,10.19.57.196
F5VIP-10.19.57.196: 8443,F5VIP-10.19.57.196: 8443,BossHelper_EBU_API_8443,CMDB-IP-F5VIP,1,OPERATING,10.19.57.196
F5VIP-10.19.17.228: 443,F5VIP-10.19.17.228: 443,Boxes-cabinets-API-Prod_VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.17.228
F5VIP-10.19.17.228: 8443,F5VIP-10.19.17.228: 8443,Boxes-cabinets-API-Prod_VIP_8443,CMDB-IP-F5VIP,1,OPERATING,10.19.17.228
F5VIP-10.19.17.196: 443,F5VIP-10.19.17.196: 443,Boxes-cabinets-FE-Prod_VIP_443,CMDB-IP-F5VIP,1,OPERATING,10.19.17.196
F5VIP-10.20.129.60: 17800,F5VIP-10.20.129.60: 17800,Broker_Pro-VIP-17800,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17801,F5VIP-10.20.129.60: 17801,Broker_Pro-VIP-17801,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17802,F5VIP-10.20.129.60: 17802,Broker_Pro-VIP-17802,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17803,F5VIP-10.20.129.60: 17803,Broker_Pro-VIP-17803,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17804,F5VIP-10.20.129.60: 17804,Broker_Pro-VIP-17804,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17805,F5VIP-10.20.129.60: 17805,Broker_Pro-VIP-17805,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17806,F5VIP-10.20.129.60: 17806,Broker_Pro-VIP-17806,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17807,F5VIP-10.20.129.60: 17807,Broker_Pro-VIP-17807,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17808,F5VIP-10.20.129.60: 17808,Broker_Pro-VIP-17808,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17809,F5VIP-10.20.129.60: 17809,Broker_Pro-VIP-17809,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17810,F5VIP-10.20.129.60: 17810,Broker_Pro-VIP-17810,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17811,F5VIP-10.20.129.60: 17811,Broker_Pro-VIP-17811,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17812,F5VIP-10.20.129.60: 17812,Broker_Pro-VIP-17812,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17814,F5VIP-10.20.129.60: 17814,Broker_Pro-VIP-17814,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17815,F5VIP-10.20.129.60: 17815,Broker_Pro-VIP-17815,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17816,F5VIP-10.20.129.60: 17816,Broker_Pro-VIP-17816,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17817,F5VIP-10.20.129.60: 17817,Broker_Pro-VIP-17817,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17818,F5VIP-10.20.129.60: 17818,Broker_Pro-VIP-17818,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17819,F5VIP-10.20.129.60: 17819,Broker_Pro-VIP-17819,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17820,F5VIP-10.20.129.60: 17820,Broker_Pro-VIP-17820,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17821,F5VIP-10.20.129.60: 17821,Broker_Pro-VIP-17821,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17822,F5VIP-10.20.129.60: 17822,Broker_Pro-VIP-17822,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17823,F5VIP-10.20.129.60: 17823,Broker_Pro-VIP-17823,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17824,F5VIP-10.20.129.60: 17824,Broker_Pro-VIP-17824,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17825,F5VIP-10.20.129.60: 17825,Broker_Pro-VIP-17825,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17826,F5VIP-10.20.129.60: 17826,Broker_Pro-VIP-17826,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17827,F5VIP-10.20.129.60: 17827,Broker_Pro-VIP-17827,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17828,F5VIP-10.20.129.60: 17828,Broker_Pro-VIP-17828,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17829,F5VIP-10.20.129.60: 17829,Broker_Pro-VIP-17829,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17830,F5VIP-10.20.129.60: 17830,Broker_Pro-VIP-17830,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17831,F5VIP-10.20.129.60: 17831,Broker_Pro-VIP-17831,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17832,F5VIP-10.20.129.60: 17832,Broker_Pro-VIP-17832,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
F5VIP-10.20.129.60: 17833,F5VIP-10.20.129.60: 17833,Broker_Pro-VIP-17833,CMDB-IP-F5VIP,1,OPERATING,10.20.129.60
